book_id,tag_id,tag_name
1934,36,teen
1934,21,history
1934,24,literature
1934,38,women
1934,20,historical
1934,10,classics
1934,32,romance
1934,4,all-time-favorites
1934,5,american
1934,12,coming-of-age
1934,7,bookclub
1934,17,family
1953,15,drama
1953,24,literature
1953,2,adult
1953,37,war
1953,36,teen
1953,4,all-time-favorites
1953,21,history
1953,8,british
1953,33,school
1953,20,historical
1953,10,classics
1953,7,bookclub
1953,16,english
1953,32,romance
1990,11,comedy
1990,20,historical
1990,2,adult
1990,24,literature
1990,32,romance
1990,21,history
1990,8,british
1990,10,classics
1990,16,english
2002,3,adventure
2002,34,sci-fi
2002,36,teen
2002,23,kids
2002,9,children
2002,11,comedy
2002,26,magic
2002,18,fantasy
2002,29,paranormal
2002,8,british
2002,16,english
2049,35,suspense
2049,16,english
2049,2,adult
2049,24,literature
2049,33,school
2049,27,mystery
2049,5,american
2049,14,crime
2049,10,classics
2050,35,suspense
2050,2,adult
2050,20,historical
2050,33,school
2050,7,bookclub
2050,24,literature
2050,27,mystery
2050,10,classics
2050,14,crime
2050,5,american
2052,27,mystery
2052,35,suspense
2052,16,english
2052,20,historical
2052,7,bookclub
2052,33,school
2052,14,crime
2052,24,literature
2052,5,american
2052,10,classics
2052,2,adult
2054,2,adult
2054,16,english
2054,27,mystery
2054,35,suspense
2054,24,literature
2054,7,bookclub
2054,10,classics
2054,5,american
2054,14,crime
2067,7,bookclub
2067,5,american
2067,28,non-fiction
2067,34,sci-fi
2067,30,philosophy
2067,16,english
2067,21,history
2068,16,english
2068,21,history
2068,28,non-fiction
2068,30,philosophy
2068,34,sci-fi
2094,10,classics
2094,30,philosophy
2094,21,history
2094,34,sci-fi
2094,28,non-fiction
2094,2,adult
2094,16,english
2095,8,british
2095,30,philosophy
2095,28,non-fiction
2095,34,sci-fi
2095,21,history
2095,16,english
2122,34,sci-fi
2122,16,english
2122,33,school
2122,32,romance
2122,15,drama
2122,20,historical
2122,13,contemporary
2122,28,non-fiction
2122,5,american
2122,10,classics
2122,24,literature
2122,30,philosophy
2122,7,bookclub
2122,4,all-time-favorites
2122,2,adult
2137,36,teen
2137,4,all-time-favorites
2137,13,contemporary
2137,7,bookclub
2137,16,english
2137,31,relationships
2137,2,adult
2137,5,american
2137,24,literature
2137,32,romance
2137,25,love
2137,15,drama
2137,19,friendship
2137,17,family
2137,12,coming-of-age
2142,4,all-time-favorites
2142,22,horror
2142,15,drama
2142,1,action
2142,34,sci-fi
2142,27,mystery
2142,13,contemporary
2142,2,adult
2142,29,paranormal
2142,35,suspense
2142,32,romance
2142,3,adventure
2142,7,bookclub
2142,18,fantasy
2142,36,teen
2142,28,non-fiction
2152,13,contemporary
2152,16,english
2152,7,bookclub
2152,10,classics
2152,24,literature
2152,11,comedy
2152,19,friendship
2152,2,adult
2152,32,romance
2152,5,american
2152,31,relationships
2152,15,drama
2152,38,women
2156,33,school
2156,24,literature
2156,38,women
2156,7,bookclub
2156,25,love
2156,15,drama
2156,8,british
2156,20,historical
2156,10,classics
2156,32,romance
2156,2,adult
2156,4,all-time-favorites
2156,16,english
2159,14,crime
2159,5,american
2159,7,bookclub
2159,6,biography
2159,28,non-fiction
2159,21,history
2159,16,english
2165,36,teen
2165,15,drama
2165,20,historical
2165,4,all-time-favorites
2165,10,classics
2165,24,literature
2165,3,adventure
2165,33,school
2165,5,american
2165,16,english
2165,2,adult
2165,7,bookclub
2175,38,women
2175,2,adult
2175,24,literature
2175,15,drama
2175,33,school
2175,25,love
2175,7,bookclub
2175,20,historical
2175,10,classics
2175,32,romance
2183,24,literature
2183,20,historical
2183,7,bookclub
2183,33,school
2183,32,romance
2183,10,classics
2183,13,contemporary
2187,5,american
2187,15,drama
2187,13,contemporary
2187,21,history
2187,16,english
2187,7,bookclub
2187,2,adult
2187,10,classics
2187,24,literature
2187,20,historical
2187,12,coming-of-age
2187,17,family
2187,4,all-time-favorites
2199,4,all-time-favorites
2199,2,adult
2199,5,american
2199,20,historical
2199,28,non-fiction
2199,6,biography
2199,21,history
2199,7,bookclub
2199,37,war
2203,10,classics
2203,2,adult
2203,5,american
2203,20,historical
2203,28,non-fiction
2203,6,biography
2203,21,history
2203,37,war
2203,7,bookclub
2255,16,english
2255,2,adult
2255,13,contemporary
2255,6,biography
2255,28,non-fiction
2255,30,philosophy
2255,24,literature
2255,10,classics
2255,7,bookclub
2255,18,fantasy
2265,7,bookclub
2265,5,american
2265,16,english
2265,6,biography
2265,28,non-fiction
2265,2,adult
2265,3,adventure
2279,5,american
2279,7,bookclub
2279,20,historical
2279,28,non-fiction
2279,6,biography
2279,21,history
2279,37,war
2368,5,american
2368,2,adult
2368,7,bookclub
2368,20,historical
2368,28,non-fiction
2368,21,history
2368,6,biography
2371,5,american
2371,7,bookclub
2371,28,non-fiction
2371,21,history
2371,34,sci-fi
2371,20,historical
2371,2,adult
2372,20,historical
2372,3,adventure
2372,7,bookclub
2372,5,american
2372,28,non-fiction
2372,21,history
2372,6,biography
2372,34,sci-fi
2373,1,action
2373,16,english
2373,7,bookclub
2373,5,american
2373,2,adult
2373,27,mystery
2373,22,horror
2373,14,crime
2373,35,suspense
2373,13,contemporary
2430,1,action
2430,27,mystery
2430,35,suspense
2430,14,crime
2430,7,bookclub
2430,2,adult
2430,13,contemporary
2430,3,adventure
2430,4,all-time-favorites
2442,36,teen
2442,34,sci-fi
2442,2,adult
2442,26,magic
2442,11,comedy
2442,18,fantasy
2442,29,paranormal
2442,16,english
2442,3,adventure
2442,8,british
2493,34,sci-fi
2493,7,bookclub
2493,2,adult
2493,20,historical
2493,16,english
2493,36,teen
2493,22,horror
2493,3,adventure
2493,24,literature
2493,10,classics
2493,18,fantasy
2493,33,school
2493,8,british
2517,30,philosophy
2517,13,contemporary
2517,16,english
2517,35,suspense
2517,14,crime
2517,10,classics
2517,27,mystery
2517,20,historical
2517,24,literature
2517,7,bookclub
2517,21,history
2526,34,sci-fi
2526,15,drama
2526,13,contemporary
2526,35,suspense
2526,10,classics
2526,24,literature
2526,30,philosophy
2526,27,mystery
2526,33,school
2526,4,all-time-favorites
2526,22,horror
2526,7,bookclub
2526,18,fantasy
2526,2,adult
2528,7,bookclub
2528,13,contemporary
2528,18,fantasy
2528,24,literature
2528,32,romance
2528,10,classics
2530,24,literature
2530,18,fantasy
2530,10,classics
2530,13,contemporary
2530,33,school
2530,20,historical
2530,32,romance
2530,21,history
2547,7,bookclub
2547,25,love
2547,28,non-fiction
2547,10,classics
2547,30,philosophy
2547,24,literature
2547,16,english
2547,2,adult
2547,4,all-time-favorites
2612,16,english
2612,33,school
2612,7,bookclub
2612,30,philosophy
2612,34,sci-fi
2612,28,non-fiction
2612,21,history
2612,2,adult
2615,33,school
2615,28,non-fiction
2615,34,sci-fi
2623,15,drama
2623,36,teen
2623,24,literature
2623,7,bookclub
2623,4,all-time-favorites
2623,2,adult
2623,8,british
2623,33,school
2623,20,historical
2623,10,classics
2623,12,coming-of-age
2623,16,english
2623,32,romance
2657,21,history
2657,9,children
2657,24,literature
2657,5,american
2657,27,mystery
2657,7,bookclub
2657,17,family
2657,14,crime
2657,13,contemporary
2657,4,all-time-favorites
2657,20,historical
2657,36,teen
2657,33,school
2657,10,classics
2657,12,coming-of-age
2657,16,english
2657,15,drama
2657,2,adult
2666,14,crime
2666,2,adult
2666,4,all-time-favorites
2666,20,historical
2666,11,comedy
2666,35,suspense
2666,16,english
2666,5,american
2666,24,literature
2666,13,contemporary
2666,10,classics
2666,15,drama
2666,7,bookclub
2677,11,comedy
2677,20,historical
2677,24,literature
2677,2,adult
2677,28,non-fiction
2677,30,philosophy
2677,33,school
2677,10,classics
2677,16,english
2677,8,british
2677,21,history
2696,3,adventure
2696,24,literature
2696,11,comedy
2696,18,fantasy
2696,16,english
2696,20,historical
2696,8,british
2696,21,history
2696,33,school
2696,10,classics
2696,2,adult
2715,33,school
2715,7,bookclub
2715,20,historical
2715,34,sci-fi
2715,28,non-fiction
2715,21,history
2715,2,adult
2743,9,children
2743,13,contemporary
2743,7,bookclub
2743,31,relationships
2743,14,crime
2743,33,school
2743,36,teen
2743,2,adult
2743,28,non-fiction
2743,6,biography
2743,15,drama
2743,17,family
2744,24,literature
2744,16,english
2744,22,horror
2744,34,sci-fi
2744,36,teen
2744,7,bookclub
2744,13,contemporary
2744,11,comedy
2744,17,family
2744,2,adult
2744,18,fantasy
2744,8,british
2744,29,paranormal
2744,3,adventure
2744,26,magic
2748,2,adult
2748,34,sci-fi
2748,13,contemporary
2748,5,american
2748,19,friendship
2748,11,comedy
2748,24,literature
2748,28,non-fiction
2748,16,english
2767,33,school
2767,2,adult
2767,10,classics
2767,34,sci-fi
2767,16,english
2767,7,bookclub
2767,30,philosophy
2767,5,american
2767,28,non-fiction
2767,21,history
2767,20,historical
2767,37,war
2784,24,literature
2784,34,sci-fi
2784,10,classics
2784,33,school
2784,21,history
2784,28,non-fiction
2784,30,philosophy
2784,16,english
2784,8,british
2794,4,all-time-favorites
2794,13,contemporary
2794,16,english
2794,38,women
2794,2,adult
2794,11,comedy
2794,34,sci-fi
2794,24,literature
2794,27,mystery
2794,5,american
2794,10,classics
2794,7,bookclub
2794,33,school
2839,36,teen
2839,24,literature
2839,4,all-time-favorites
2839,15,drama
2839,7,bookclub
2839,13,contemporary
2839,9,children
2839,33,school
2839,23,kids
2839,10,classics
2839,18,fantasy
2839,19,friendship
2839,12,coming-of-age
2839,3,adventure
2865,4,all-time-favorites
2865,33,school
2865,24,literature
2865,12,coming-of-age
2865,16,english
2865,38,women
2865,13,contemporary
2865,7,bookclub
2865,10,classics
2865,2,adult
2865,21,history
2865,32,romance
2865,20,historical
2865,5,american
2865,36,teen
2865,15,drama
2872,17,family
2872,16,english
2872,7,bookclub
2872,13,contemporary
2872,10,classics
2872,19,friendship
2872,24,literature
2872,5,american
2872,8,british
2872,15,drama
2872,2,adult
2872,21,history
2872,20,historical
2872,32,romance
2872,38,women
2873,10,classics
2873,7,bookclub
2873,18,fantasy
2873,4,all-time-favorites
2873,38,women
2873,17,family
2873,5,american
2873,13,contemporary
2873,24,literature
2873,2,adult
2873,21,history
2873,32,romance
2873,20,historical
2873,27,mystery
2873,15,drama
2879,22,horror
2879,33,school
2879,2,adult
2879,3,adventure
2879,29,paranormal
2879,1,action
2879,18,fantasy
2879,11,comedy
2879,36,teen
2879,15,drama
2879,26,magic
2880,22,horror
2880,11,comedy
2880,18,fantasy
2880,32,romance
2880,33,school
2880,15,drama
2880,29,paranormal
2880,1,action
2880,36,teen
2880,3,adventure
2880,26,magic
2915,36,teen
2915,13,contemporary
2915,24,literature
2915,10,classics
2915,35,suspense
2915,2,adult
2915,23,kids
2915,9,children
2915,3,adventure
2915,1,action
2915,33,school
2932,2,adult
2932,24,literature
2932,9,children
2932,1,action
2932,21,history
2932,16,english
2932,23,kids
2932,18,fantasy
2932,7,bookclub
2932,33,school
2932,8,british
2932,3,adventure
2932,10,classics
2932,20,historical
2932,36,teen
2956,16,english
2956,5,american
2956,7,bookclub
2956,24,literature
2956,2,adult
2956,23,kids
2956,4,all-time-favorites
2956,36,teen
2956,21,history
2956,9,children
2956,33,school
2956,20,historical
2956,3,adventure
2956,10,classics
2956,12,coming-of-age
2956,11,comedy
2978,34,sci-fi
2978,29,paranormal
2978,15,drama
2978,36,teen
2978,24,literature
2978,27,mystery
2978,10,classics
2978,33,school
2978,13,contemporary
2978,35,suspense
2978,16,english
2978,8,british
2978,7,bookclub
2978,20,historical
2978,30,philosophy
2978,4,all-time-favorites
2978,2,adult
2998,12,coming-of-age
2998,3,adventure
2998,19,friendship
2998,16,english
2998,17,family
2998,27,mystery
2998,9,children
2998,23,kids
2998,20,historical
2998,36,teen
2998,10,classics
2998,24,literature
2998,33,school
2998,4,all-time-favorites
2998,18,fantasy
2998,7,bookclub
2998,8,british
3008,18,fantasy
3008,16,english
3008,33,school
3008,7,bookclub
3008,36,teen
3008,15,drama
3008,12,coming-of-age
3008,19,friendship
3008,20,historical
3008,9,children
3008,23,kids
3008,10,classics
3008,8,british
3008,24,literature
3008,4,all-time-favorites
3028,34,sci-fi
3028,33,school
3028,5,american
3028,16,english
3028,21,history
3028,10,classics
3028,30,philosophy
3028,28,non-fiction
3049,26,magic
3049,24,literature
3049,21,history
3049,20,historical
3049,33,school
3049,10,classics
3049,18,fantasy
3049,2,adult
3049,16,english
3049,3,adventure
3049,32,romance
3049,8,british
3061,21,history
3061,28,non-fiction
3087,33,school
3087,24,literature
3087,25,love
3087,4,all-time-favorites
3087,12,coming-of-age
3087,11,comedy
3087,7,bookclub
3087,20,historical
3087,8,british
3087,10,classics
3087,32,romance
3087,16,english
3087,2,adult
3102,17,family
3102,7,bookclub
3102,24,literature
3102,15,drama
3102,4,all-time-favorites
3102,21,history
3102,33,school
3102,32,romance
3102,16,english
3102,10,classics
3102,20,historical
3102,8,british
3102,2,adult
3103,25,love
3103,24,literature
3103,15,drama
3103,8,british
3103,20,historical
3103,10,classics
3103,32,romance
3103,7,bookclub
3103,16,english
3103,12,coming-of-age
3103,2,adult
3109,4,all-time-favorites
3109,36,teen
3109,33,school
3109,7,bookclub
3109,21,history
3109,34,sci-fi
3109,28,non-fiction
3109,2,adult
3109,30,philosophy
3110,14,crime
3110,4,all-time-favorites
3110,5,american
3110,7,bookclub
3110,2,adult
3110,6,biography
3110,11,comedy
3110,21,history
3110,28,non-fiction
3110,20,historical
3273,19,friendship
3273,17,family
3273,32,romance
3273,5,american
3273,13,contemporary
3273,15,drama
3273,31,relationships
3273,4,all-time-favorites
3273,12,coming-of-age
3273,7,bookclub
3273,21,history
3273,2,adult
3273,20,historical
3273,24,literature
3273,36,teen
3291,16,english
3291,24,literature
3291,38,women
3291,20,historical
3291,13,contemporary
3291,7,bookclub
3291,2,adult
3291,32,romance
3291,18,fantasy
3291,10,classics
3300,10,classics
3300,24,literature
3300,6,biography
3300,37,war
3300,7,bookclub
3300,28,non-fiction
3300,32,romance
3300,21,history
3300,20,historical
3300,13,contemporary
3300,3,adventure
3300,38,women
3300,2,adult
3304,36,teen
3304,29,paranormal
3304,34,sci-fi
3304,23,kids
3304,9,children
3304,2,adult
3304,13,contemporary
3304,24,literature
3304,18,fantasy
3304,1,action
3304,27,mystery
3304,3,adventure
3304,33,school
3304,26,magic
3304,32,romance
3368,16,english
3368,28,non-fiction
3378,30,philosophy
3378,11,comedy
3378,12,coming-of-age
3378,5,american
3378,28,non-fiction
3378,2,adult
3378,7,bookclub
3378,10,classics
3378,24,literature
3378,13,contemporary
3378,16,english
3379,5,american
3379,13,contemporary
3379,31,relationships
3379,14,crime
3379,24,literature
3379,11,comedy
3379,2,adult
3379,16,english
3379,7,bookclub
3379,17,family
3381,7,bookclub
3381,11,comedy
3381,14,crime
3381,5,american
3381,33,school
3381,17,family
3381,2,adult
3381,24,literature
3381,13,contemporary
3381,36,teen
3381,16,english
3381,15,drama
3381,35,suspense
3384,15,drama
3384,25,love
3384,36,teen
3384,34,sci-fi
3384,12,coming-of-age
3384,7,bookclub
3384,24,literature
3384,13,contemporary
3384,18,fantasy
3384,5,american
3384,2,adult
3384,16,english
3388,10,classics
3388,4,all-time-favorites
3388,20,historical
3388,7,bookclub
3388,13,contemporary
3388,21,history
3388,37,war
3388,8,british
3388,15,drama
3388,25,love
3388,24,literature
3388,2,adult
3388,16,english
3412,38,women
3412,10,classics
3412,7,bookclub
3412,21,history
3412,13,contemporary
3412,4,all-time-favorites
3412,32,romance
3412,2,adult
3412,20,historical
3412,24,literature
3431,31,relationships
3431,33,school
3431,32,romance
3431,7,bookclub
3431,10,classics
3431,28,non-fiction
3431,4,all-time-favorites
3431,13,contemporary
3431,24,literature
3431,36,teen
3446,28,non-fiction
3446,2,adult
3446,18,fantasy
3446,33,school
3446,24,literature
3446,21,history
3446,20,historical
3446,7,bookclub
3446,10,classics
3446,37,war
3446,13,contemporary
3446,3,adventure
3446,5,american
3447,7,bookclub
3447,5,american
3447,20,historical
3447,33,school
3447,24,literature
3447,13,contemporary
3447,27,mystery
3447,14,crime
3447,35,suspense
3447,37,war
3447,2,adult
3447,10,classics
3447,4,all-time-favorites
3447,21,history
3462,31,relationships
3462,17,family
3462,16,english
3462,27,mystery
3462,25,love
3462,13,contemporary
3462,2,adult
3462,32,romance
3462,15,drama
3462,36,teen
3463,17,family
3463,16,english
3463,7,bookclub
3463,25,love
3463,15,drama
3463,27,mystery
3463,13,contemporary
3463,2,adult
3463,36,teen
3463,32,romance
3463,31,relationships
3464,7,bookclub
3464,36,teen
3464,29,paranormal
3464,31,relationships
3464,16,english
3464,27,mystery
3464,13,contemporary
3464,2,adult
3464,25,love
3464,32,romance
3464,15,drama
3465,2,adult
3465,7,bookclub
3465,36,teen
3465,31,relationships
3465,32,romance
3465,6,biography
3465,28,non-fiction
3465,17,family
3465,3,adventure
3465,13,contemporary
3466,36,teen
3466,31,relationships
3466,25,love
3466,13,contemporary
3466,2,adult
3466,32,romance
3466,15,drama
3466,17,family
3466,7,bookclub
3467,34,sci-fi
3467,36,teen
3467,9,children
3467,12,coming-of-age
3467,37,war
3467,27,mystery
3467,23,kids
3467,3,adventure
3467,18,fantasy
3473,31,relationships
3473,20,historical
3473,12,coming-of-age
3473,7,bookclub
3473,13,contemporary
3473,32,romance
3473,25,love
3473,2,adult
3473,15,drama
3473,4,all-time-favorites
3473,10,classics
3473,33,school
3473,16,english
3476,5,american
3476,20,historical
3476,4,all-time-favorites
3476,28,non-fiction
